Package,Package Version,Status,Expiry Date,Arn
PyMUPDF,1.18.19,deprecated,2021-12-17T02:01:41,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-PyMUPDF:32
PyMUPDF,1.19.0,deprecated,2021-12-24T02:02:20,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-PyMUPDF:33
PyMUPDF,1.19.1,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-PyMUPDF:34
PyMySQL,1.0.2,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-PyMySQL:4
PyNaCl,1.4.0,deprecated,2021-12-17T02:01:35,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-PyNaCl:13
PyNaCl,1.4.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-PyNaCl:14
pyOpenSSL,20.0.1,deprecated,2021-10-29T02:01:13,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyOpenSSL:21
pyOpenSSL,20.0.1,deprecated,2021-12-03T02:01:44,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyOpenSSL:22
pyOpenSSL,21.0.0,deprecated,2021-12-17T02:00:40,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyOpenSSL:23
pyOpenSSL,21.0.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyOpenSSL:24
pyparsing,2.4.7,deprecated,2021-12-24T02:00:38,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyparsing:3
pyparsing,3.0.1,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyparsing:4
pyqldb,3.2.0,deprecated,2021-10-29T02:00:45,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:89
pyqldb,3.2.0,deprecated,2021-11-05T02:02:35,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:90
pyqldb,3.2.1,deprecated,2021-11-12T02:01:32,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:91
pyqldb,3.2.1,deprecated,2021-11-19T02:02:12,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:92
pyqldb,3.2.1,deprecated,2021-11-26T02:01:31,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:93
pyqldb,3.2.1,deprecated,2021-12-03T02:02:35,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:94
pyqldb,3.2.1,deprecated,2021-12-10T02:02:24,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:95
pyqldb,3.2.1,deprecated,2021-12-17T02:00:52,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:96
pyqldb,3.2.1,deprecated,2021-12-24T02:02:33,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:97
pyqldb,3.2.1,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pyqldb:98
pysftp,0.2.9,deprecated,2021-10-29T02:01:51,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pysftp:9
pysftp,0.2.9,deprecated,2021-12-03T02:00:39,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pysftp:10
pysftp,0.2.9,deprecated,2021-12-10T02:01:03,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pysftp:11
pysftp,0.2.9,deprecated,2021-12-17T02:01:38,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pysftp:12
pysftp,0.2.9,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pysftp:13
pytesseract,0.3.8,deprecated,2021-11-05T02:01:04,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pytesseract:19
pytesseract,0.3.8,deprecated,2021-12-17T02:00:27,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pytesseract:20
pytesseract,0.3.8,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pytesseract:21
python-docx,0.8.10,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-python-docx:4
python-Levenshtein-wheels,0.13.2,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-python-Levenshtein-wheels:2
pytz,2021.1,deprecated,2021-12-03T02:00:35,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pytz:5
pytz,2021.3,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-pytz:6
PyYAML,5.4.1,deprecated,2021-12-17T02:01:19,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-PyYAML:4
PyYAML,6.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-PyYAML:5
rdklib,0.2.0,deprecated,2021-10-29T02:00:35,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:70
rdklib,0.2.0,deprecated,2021-11-05T02:02:21,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:71
rdklib,0.2.0,deprecated,2021-11-12T02:01:20,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:72
rdklib,0.2.0,deprecated,2021-11-19T02:01:01,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:73
rdklib,0.2.0,deprecated,2021-11-26T02:02:28,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:74
rdklib,0.2.0,deprecated,2021-12-03T02:00:42,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:75
rdklib,0.2.0,deprecated,2021-12-10T02:02:10,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:76
rdklib,0.2.0,deprecated,2021-12-17T02:02:30,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:77
rdklib,0.2.0,deprecated,2021-12-24T02:02:35,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:78
rdklib,0.2.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-rdklib:79
records,0.5.3,deprecated,2021-11-26T02:01:41,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-records:30
records,0.5.3,deprecated,2021-12-03T02:01:49,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-records:31
records,0.5.3,deprecated,2021-12-24T02:01:44,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-records:32
records,0.5.3,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-records:33
redshift-connector,2.0.885,deprecated,2021-10-29T02:01:12,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:2
redshift-connector,2.0.885,deprecated,2021-11-05T02:01:36,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:3
redshift-connector,2.0.886,deprecated,2021-11-12T02:01:12,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:4
redshift-connector,2.0.886,deprecated,2021-11-19T02:01:28,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:5
redshift-connector,2.0.887,deprecated,2021-11-26T02:03:17,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:6
redshift-connector,2.0.887,deprecated,2021-12-03T02:02:40,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:7
redshift-connector,2.0.888,deprecated,2021-12-10T02:00:39,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:8
redshift-connector,2.0.888,deprecated,2021-12-17T02:03:09,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:9
redshift-connector,2.0.888,deprecated,2021-12-24T02:01:03,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:10
redshift-connector,2.0.888,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-redshift-connector:11
reportlab,3.6.1,deprecated,2021-11-05T02:01:59,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-reportlab:32
reportlab,3.6.1,deprecated,2021-12-17T02:01:56,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-reportlab:33
reportlab,3.6.2,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-reportlab:34
requests,2.26.0,deprecated,2021-11-19T02:00:32,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests:20
requests,2.26.0,deprecated,2021-11-26T02:01:33,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests:21
requests,2.26.0,deprecated,2021-12-10T02:01:18,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests:22
requests,2.26.0,deprecated,2021-12-17T02:00:48,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests:23
requests,2.26.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests:24
requests-html,0.10.0,deprecated,2021-10-29T02:01:54,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests-html:47
requests-html,0.10.0,deprecated,2021-11-12T02:00:33,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests-html:48
requests-html,0.10.0,deprecated,2021-11-19T02:00:59,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests-html:49
requests-html,0.10.0,deprecated,2021-11-26T02:02:11,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests-html:50
requests-html,0.10.0,deprecated,2021-12-03T02:00:46,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests-html:51
requests-html,0.10.0,deprecated,2021-12-10T02:00:33,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests-html:52
requests-html,0.10.0,deprecated,2021-12-17T02:02:17,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests-html:53
requests-html,0.10.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-requests-html:54
scipy,1.3.3,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-scipy:1
shapely,1.7.1,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-shapely:1
simplejson,3.17.4,deprecated,2021-10-29T02:00:47,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-simplejson:4
simplejson,3.17.5,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-simplejson:5
slackclient,2.9.3,deprecated,2021-10-29T02:01:16,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-slackclient:31
slackclient,2.9.3,deprecated,2021-11-05T02:01:23,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-slackclient:32
slackclient,2.9.3,deprecated,2021-12-03T02:01:35,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-slackclient:33
slackclient,2.9.3,deprecated,2021-12-10T02:00:27,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-slackclient:34
slackclient,2.9.3,deprecated,2021-12-17T02:01:29,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-slackclient:35
slackclient,2.9.3,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-slackclient:36
spacy,2.3.5,deprecated,2022-08-04T04:59:20,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-spacy:41
spacy,3.0.6,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-spacy:42
spacy_model_en_small,2.25,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-spacy_model_en_small:1
spacy_model_es_small,2.3.1,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-spacy_model_es_small:1
SQLAlchemy,1.4.23,deprecated,2021-11-26T02:01:08,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-SQLAlchemy:28
SQLAlchemy,1.4.25,deprecated,2021-12-03T02:00:39,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-SQLAlchemy:29
SQLAlchemy,1.4.25,deprecated,2021-12-24T02:01:41,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-SQLAlchemy:30
SQLAlchemy,1.4.26,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-SQLAlchemy:31
tablib,3.0.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tablib:6
textdistance,4.2.1,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-textdistance:3
tinydb,4.5.1,deprecated,2021-11-26T02:00:36,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tinydb:9
tinydb,4.5.2,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tinydb:10
tldextract,3.1.0,deprecated,2021-10-29T02:01:16,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tldextract:30
tldextract,3.1.1,deprecated,2021-11-05T02:01:14,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tldextract:31
tldextract,3.1.2,deprecated,2021-11-19T02:01:45,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tldextract:32
tldextract,3.1.2,deprecated,2021-11-26T02:01:39,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tldextract:33
tldextract,3.1.2,deprecated,2021-12-03T02:00:49,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tldextract:34
tldextract,3.1.2,deprecated,2021-12-10T02:00:27,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tldextract:35
tldextract,3.1.2,deprecated,2021-12-17T02:00:45,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tldextract:36
tldextract,3.1.2,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tldextract:37
translate,3.6.1,deprecated,2021-11-19T02:01:42,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-translate:42
translate,3.6.1,deprecated,2021-11-26T02:00:55,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-translate:43
translate,3.6.1,deprecated,2021-12-10T02:00:53,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-translate:44
translate,3.6.1,deprecated,2021-12-17T02:02:07,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-translate:45
translate,3.6.1,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-translate:46
tweepy,3.9.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-tweepy:1
twilio,6.63.0,deprecated,2021-10-29T02:01:27,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:52
twilio,6.63.1,deprecated,2021-11-12T02:01:50,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:53
twilio,6.63.2,deprecated,2021-11-19T02:00:53,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:54
twilio,6.63.2,deprecated,2021-11-26T02:01:10,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:55
twilio,7.0.0,deprecated,2021-12-03T02:01:37,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:56
twilio,7.0.0,deprecated,2021-12-10T02:01:04,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:57
twilio,7.1.0,deprecated,2021-12-17T02:01:38,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:58
twilio,7.1.0,deprecated,2021-12-24T02:01:56,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:59
twilio,7.2.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-twilio:60
xarray,0.19.0,latest,,arn:aws:lambda:eu-west-3:770693421928:layer:Klayers-python38-xarray:1
