Package,Package Version,Status,Expiry Date,Arn
reportlab,3.5.44,deprecated,2020-09-04T02:01:33,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-reportlab:6
reportlab,3.5.44,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-reportlab:7
requests,2.23.0,deprecated,2020-08-07T02:01:06,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests:5
requests,2.23.0,deprecated,2020-08-21T02:00:44,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests:6
requests,2.24.0,deprecated,2020-08-28T02:00:24,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests:7
requests,2.24.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests:8
requests-html,0.10.0,deprecated,2020-08-07T02:01:02,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests-html:3
requests-html,0.10.0,deprecated,2020-08-21T02:01:51,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests-html:4
requests-html,0.10.0,deprecated,2020-08-28T02:01:56,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests-html:5
requests-html,0.10.0,deprecated,2020-09-11T02:02:00,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests-html:6
requests-html,0.10.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-requests-html:7
scipy,1.3.3,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-scipy:1
simplejson,3.17.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-simplejson:1
slackclient,2.6.2,deprecated,2020-08-07T02:00:48,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-slackclient:6
slackclient,2.7.1,deprecated,2020-08-28T02:01:22,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-slackclient:7
slackclient,2.7.2,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-slackclient:8
spacy,2.2.4,deprecated,2020-08-07T02:05:17,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-spacy:16
spacy,2.2.4,deprecated,2020-08-21T02:02:20,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-spacy:17
spacy,2.3.0,deprecated,2020-08-28T02:02:26,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-spacy:18
spacy,2.3.0,deprecated,2020-09-11T02:03:16,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-spacy:19
spacy,2.3.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-spacy:20
spacy_model_en_small,2.25,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-spacy_model_en_small:1
SQLAlchemy,1.3.17,deprecated,2020-08-28T02:01:12,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-SQLAlchemy:6
SQLAlchemy,1.3.18,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-SQLAlchemy:7
tablib,2.0.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-tablib:5
textdistance,4.2.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-textdistance:2
tinydb,4.1.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-tinydb:4
