Package,Package Version,Status,Expiry Date,Arn
pytesseract,0.3.4,deprecated,2020-10-09T02:01:23,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-pytesseract:9
pytesseract,0.3.5,deprecated,2020-11-06T02:01:37,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-pytesseract:10
pytesseract,0.3.6,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-pytesseract:11
python-docx,0.8.10,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-python-docx:4
python-Levenshtein-wheels,0.13.1,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-python-Levenshtein-wheels:1
pytz,2020.1,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-pytz:2
PyYAML,5.3.1,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-PyYAML:3
rdklib,0.1.1,deprecated,2020-09-25T02:01:37,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:13
rdklib,0.1.1,deprecated,2020-10-02T02:02:12,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:14
rdklib,0.1.1,deprecated,2020-10-09T02:02:29,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:15
rdklib,0.1.1,deprecated,2020-10-16T02:02:05,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:16
rdklib,0.1.1,deprecated,2020-10-23T02:02:16,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:17
rdklib,0.1.1,deprecated,2020-10-30T02:02:14,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:18
rdklib,0.1.1,deprecated,2020-11-06T02:02:03,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:19
rdklib,0.1.1,deprecated,2020-11-13T02:01:29,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:20
rdklib,0.1.1,deprecated,2020-11-20T02:01:55,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:21
rdklib,0.1.1,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-rdklib:22
records,0.5.3,deprecated,2020-10-23T02:01:28,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-records:8
records,0.5.3,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-records:9
reportlab,3.5.44,deprecated,2020-09-25T02:01:19,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-reportlab:7
reportlab,3.5.46,deprecated,2020-10-09T02:01:02,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-reportlab:8
reportlab,3.5.47,deprecated,2020-10-23T02:01:50,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-reportlab:9
reportlab,3.5.48,deprecated,2020-11-06T02:00:48,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-reportlab:10
reportlab,3.5.49,deprecated,2020-11-20T02:00:26,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-reportlab:11
reportlab,3.5.50,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-reportlab:12
requests,2.24.0,deprecated,2020-09-25T02:01:37,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests:8
requests,2.24.0,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests:9
requests-html,0.10.0,deprecated,2020-09-25T02:00:30,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests-html:8
requests-html,0.10.0,deprecated,2020-10-02T02:01:24,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests-html:9
requests-html,0.10.0,deprecated,2020-10-09T02:01:42,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests-html:10
requests-html,0.10.0,deprecated,2020-10-30T02:00:52,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests-html:11
requests-html,0.10.0,deprecated,2020-11-06T02:00:52,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests-html:12
requests-html,0.10.0,deprecated,2020-11-13T02:00:41,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests-html:13
requests-html,0.10.0,deprecated,2020-11-20T02:01:50,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests-html:14
requests-html,0.10.0,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-requests-html:15
scipy,1.3.3,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-scipy:1
simplejson,3.17.2,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-simplejson:2
slackclient,2.7.2,deprecated,2020-09-25T02:00:34,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-slackclient:8
slackclient,2.7.3,deprecated,2020-10-02T02:00:25,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-slackclient:9
slackclient,2.7.3,deprecated,2020-10-09T02:00:38,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-slackclient:10
slackclient,2.8.0,deprecated,2020-10-23T02:01:37,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-slackclient:11
slackclient,2.8.0,deprecated,2020-10-30T02:00:44,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-slackclient:12
slackclient,2.8.1,deprecated,2020-11-06T02:00:39,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-slackclient:13
slackclient,2.8.2,deprecated,2020-11-20T02:01:34,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-slackclient:14
slackclient,2.9.0,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-slackclient:15
spacy,2.3.2,deprecated,2020-09-25T02:04:05,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-spacy:21
spacy,2.3.2,deprecated,2020-10-02T02:05:16,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-spacy:22
spacy,2.3.2,deprecated,2020-10-09T02:03:39,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-spacy:23
spacy,2.3.2,deprecated,2020-10-30T02:03:07,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-spacy:24
spacy,2.3.2,deprecated,2020-11-13T02:04:24,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-spacy:25
spacy,2.3.2,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-spacy:26
spacy_model_en_small,2.25,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-spacy_model_en_small:1
spacy_model_es_small,2.3.1,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-spacy_model_es_small:1
SQLAlchemy,1.3.18,deprecated,2020-10-23T02:00:58,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-SQLAlchemy:7
SQLAlchemy,1.3.19,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-SQLAlchemy:8
tablib,2.0.0,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-tablib:5
textdistance,4.2.0,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-textdistance:2
tinydb,4.1.1,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-tinydb:4
tldextract,2.2.2,deprecated,2020-09-25T02:01:18,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-tldextract:12
tldextract,2.2.2,deprecated,2020-10-09T02:00:34,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-tldextract:13
tldextract,2.2.3,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-tldextract:14
translate,3.5.0,deprecated,2020-11-13T02:01:06,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-translate:1
translate,3.5.0,deprecated,2020-11-20T02:01:15,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-translate:2
translate,3.5.0,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-translate:3
twilio,6.44.0,deprecated,2020-09-25T02:00:51,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-twilio:17
twilio,6.44.1,deprecated,2020-10-09T02:00:55,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-twilio:18
twilio,6.44.2,deprecated,2020-10-23T02:01:12,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-twilio:19
twilio,6.45.0,deprecated,2020-11-06T02:00:35,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-twilio:20
twilio,6.45.1,deprecated,2020-11-20T02:01:38,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-twilio:21
twilio,6.45.2,latest,,arn:aws:lambda:eu-central-1:770693421928:layer:Klayers-python38-twilio:22
